GPA-1078,EN039CCI10B1001,1,,,
GPA-1078,HT000130066CH2,1,,,
GPA-1078,RECISEPH0813S,1,,,
GPA-1080,SACORCCSM4E7PR03,1,,,
GPA-1080,SCORCRY0003,1,,,
GPA-1081,EN005CORBAS0295,2,,,
GPA-1081,EN012HM3090,0.16,,,
GPA-1081,EN028MEC0774,1,,,
GPA-1081,EN028MEC0780,1,,,
GPA-1081,EN061R0550,2,,,
GPA-1081,EN888PR07,2,,,
GPA-1081,EN888PR08,2,,,
GPA-1081,HT000122546CH2,2,,,
GPA-1081,SACORCCSM4E7PR03,1,,,
GPA-1081,SCORCRY0003,1,,,
GPA-1081,SCORMAN0034,1,,,
GPA-1081,SCORPAN0037,1,,,
GPA-1081,SEN0087C10150,1,,,
GPA-1081,SINTCCSGAEP0001,1,,,
GPA-1081,SRECIPROP4619,1,,,
GPA-1081,SRECISEPH0410,1,,,
GPA-1081,TCC02502504007S,1,,,
GPA-1081,TCC05005004480S,1,,,
GPA-1081,TCD05002504061S,1,,,
GPA-1081,TCD05005008089S,1,,,
GPA-1081,TCR02502504006S,1,,,
GPA-1081,TCR05000004004S,1,,,
GPA-1081,TCR05000004005S,6,,,
GPA-1082,EN005CORBAS0295,2,,,
GPA-1082,EN005CORBAS0638,1,,,
GPA-1082,EN005CORBAS0639,1,,,
GPA-1082,EN005CORBAS0738,1,,,
GPA-1082,EN005CORBAS0739,1,,,
GPA-1082,EN005CORBAS0838,1,,,
GPA-1082,EN005CORTEC005,2,,,
GPA-1082,EN005INTCOR0000,4,,,
GPA-1082,EN012HM3090,0.16,,,
GPA-1082,EN022A31875DER,6,,,
GPA-1082,EN028MEC0774,1,,,
GPA-1082,EN028MEC0780,1,,,
GPA-1082,EN061R0550,2,,,
GPA-1082,EN888PR07,2,,,
GPA-1082,EN888PR08,2,,,
GPA-1082,HE06383.1004.6000.010,2,,,
GPA-1082,HT000122546CH2,2,,,
GPA-1082,SACORCCSM4E7PR03,1,,,
GPA-1082,SCORCRY0003,1,,,
GPA-1082,SCORMAN0034,1,,,
GPA-1082,SCORPAN0037,1,,,
GPA-1082,SEN0087C10150,1,,,
GPA-1082,SINTCCSGAEP0001,1,,,
GPA-1082,SRECIPROP4619,1,,,
GPA-1082,SRECISEPH0410,1,,,
GPA-1082,TCC02502504007S,1,,,
GPA-1082,TCC05005004480S,1,,,
GPA-1082,TCD05002504061S,1,,,
GPA-1082,TCD05005008089S,1,,,
GPA-1082,TCR02502504006S,1,,,
GPA-1082,TCR05000004004S,1,,,
GPA-1082,TCR05000004005S,6,,,
GPA-1083,EN005CORBAS0295,2,,,
GPA-1083,EN005CORBAS0523,1,,,
GPA-1083,EN005CORBAS0638,1,,,
GPA-1083,EN005CORBAS0639,1,,,
GPA-1083,EN005CORBAS0738,1,,,
GPA-1083,EN005CORBAS0739,1,,,
GPA-1083,EN005CORBAS0838,1,,,
GPA-1083,EN005CORBAS0839,1,,,
GPA-1083,EN005CORPUEBI839,1,,,
GPA-1083,EN005CORTEC005,2,,,
GPA-1083,EN005CORTEC012,1,,,
GPA-1083,EN005CORTEC013,1,,,
GPA-1083,EN005CORTEC014,1,,,
GPA-1083,EN005CORTEC015,1,,,
GPA-1083,EN005INTCOR0000,2,,,
GPA-1083,EN012HM3090,0.16,,,
GPA-1083,EN020TE1550,2,,,
GPA-1083,EN022A31875DER,6,,,
GPA-1083,EN028MEC0774,1,,,
GPA-1083,EN028MEC0780,1,,,
GPA-1083,EN061R0550,2,,,
GPA-1083,EN888PR07,2,,,
GPA-1083,EN888PR08,2,,,
GPA-1083,HE06383.1004.6000.010,2,,,
GPA-1083,HT000122546CH2,2,,,
GPA-1083,SACORCCSM4E7PR03,1,,,
GPA-1083,SCORCRY0003,1,,,
GPA-1083,SCORMAN0034,1,,,
GPA-1083,SCORPAN0037,1,,,
GPA-1083,SEN0087C10150,1,,,
GPA-1083,SINTCCSGAEP0001,1,,,
GPA-1083,SRECIPROP4619,1,,,
GPA-1083,SRECISEPH0410,1,,,
GPA-1083,TCC02502504007S,1,,,
GPA-1083,TCC05005004480S,1,,,
GPA-1083,TCD05002504061S,1,,,
GPA-1083,TCD05005008089S,1,,,
GPA-1083,TCR02502504006S,1,,,
GPA-1083,TCR05000004004S,1,,,
GPA-1083,TCR05000004005S,6,,,
GPA-1084,EN005CORBAS0295,2,,,
GPA-1084,EN005CORBAS0522,2,,,
GPA-1084,EN005CORBAS0523,1,,,
GPA-1084,EN005CORPUEBI839,1,,,
GPA-1084,EN005CORTEC005,2,,,
GPA-1084,EN005INTCOR0000,4,,,
GPA-1084,EN012HM3090,0.16,,,
GPA-1084,EN020TE1550,2,,,
GPA-1084,EN022A31875DER,6,,,
GPA-1084,EN024FY0025R,1,,,
GPA-1084,EN028MEC0774,1,,,
GPA-1084,EN028MEC0780,1,,,
GPA-1084,EN061R0550,2,,,
GPA-1084,EN888PR07,2,,,
GPA-1084,EN888PR08,2,,,
GPA-1084,HE06383.1004.6000.010,2,,,
GPA-1084,HT000122546CH2,2,,,
GPA-1084,SACORCCSM4E7PR03,1,,,
GPA-1084,SCORCRY0003,1,,,
GPA-1084,SCORMAN0034,1,,,
GPA-1084,SCORPAN0037,1,,,
GPA-1084,SEN0087C10150,1,,,
GPA-1084,SINTCCSGAEP0001,1,,,
GPA-1084,SRECIPROP4619,1,,,
GPA-1084,SRECISEPH0410,1,,,
GPA-1084,TCC02502504007S,1,,,
GPA-1084,TCC05005004480S,1,,,
GPA-1084,TCD05002504061S,1,,,
GPA-1084,TCD05005008089S,1,,,
GPA-1084,TCR02502504006S,1,,,
GPA-1084,TCR05000004004S,1,,,
GPA-1084,TCR05000004005S,6,,,
GPA-1085,EN005CORBAS0109,1,,,
GPA-1085,EN005CORBAS0295,2,,,
GPA-1085,EN005CORBAS0522,6,,,
GPA-1085,EN005CORBAS0523,1,,,
GPA-1085,EN005CORBAS0638,1,,,
GPA-1085,EN005CORBAS0639,1,,,
GPA-1085,EN005CORBAS0738,1,,,
GPA-1085,EN005CORBAS0739,1,,,
GPA-1085,EN005CORBAS0838,1,,,
GPA-1085,EN005CORPUEBI838,1,,,
GPA-1085,EN005CORPUEBI839,1,,,
GPA-1085,EN005CORTEC004,1,,,
GPA-1085,EN005CORTEC005,2,,,
GPA-1085,EN005INTCOR0000,4,,,
GPA-1085,EN012HM3090,0.16,,,
GPA-1085,EN020TE1550,2,,,
GPA-1085,EN022A31875DER,6,,,
GPA-1085,EN024FY0025R,1,,,
GPA-1085,EN028MEC0774,1,,,
GPA-1085,EN028MEC0780,1,,,
GPA-1085,EN061R0550,2,,,
GPA-1085,EN888PR07,2,,,
GPA-1085,EN888PR08,2,,,
GPA-1085,HE06383.1004.6000.010,2,,,
GPA-1085,HT000122546CH2,2,,,
GPA-1085,SACORCCSM4E7PR03,1,,,
GPA-1085,SCORCRY0003,1,,,
GPA-1085,SCORMAN0034,1,,,
GPA-1085,SCORPAN0037,1,,,
GPA-1085,SEN0087C10150,1,,,
GPA-1085,SINTCCSGAEP0001,1,,,
GPA-1085,SRECIPROP4619,1,,,
GPA-1085,SRECISEPH0410,1,,,
GPA-1085,TCC02502504007S,1,,,
GPA-1085,TCC05005004480S,1,,,
GPA-1085,TCD05002504061S,1,,,
GPA-1085,TCD05005008089S,1,,,
GPA-1085,TCR02502504006S,1,,,
GPA-1085,TCR05000004004S,1,,,
GPA-1085,TCR05000004005S,6,,,
GPA-1085,UW0DFPB20S3F05,1,,,
GPA-1088,EN005CORBAS0234,1,,,
GPA-1088,EN005CORPUEBI01,1,,,
GPA-1088,EN005INTCOR0000,2,,,
GPA-1088,EN006EI3050,44,,,
GPA-1088,EN006EI3075,24,,,
GPA-1088,EN006EI3150,3,,,
GPA-1088,EN007092375,1,,,
GPA-1088,EN015DCE201510-1,2,,,
GPA-1088,EN015DCE201510D,1,,,
GPA-1088,EN015PCAA0913,8,,,
GPA-1088,EN015PCAA1417,76,,,
GPA-1088,EN015PCAA1624,8,,,
GPA-1088,EN015SX025015,8,,,
GPA-1088,EN015SXA020015,8,,,
GPA-1088,EN015XAP020,10,,,
GPA-1088,EN016R60050SN,1,,,
GPA-1088,EN020SMEI13,2,,,
GPA-1088,EN021CP3AS033,6,,,
GPA-1088,EN021CP400060,8,,,
GPA-1088,EN022S318440DAR,1,,,
GPA-1088,EN025BOR015PRCD,70,,,
GPA-1088,EN025CCH050,3,,,
GPA-1088,EN025CUTP5-2,12,,,
GPA-1088,EN025CV0425SHCE,24,,,
GPA-1088,EN025CV08052H,50,,,
GPA-1088,EN025CV12052H,40,,,
GPA-1088,EN025CVM2X1,200,,,
GPA-1088,EN025CVM5X1H,80,,,
GPA-1088,EN025CVMRS48501,30,,,
GPA-1088,EN025CX3001.5,120,,,
GPA-1088,EN025CX3002.5,100,,,
GPA-1088,EN025CX4002.51,100,,,
GPA-1088,EN025F16H001-C,2,,,
GPA-1088,EN025F16H001-N,2,,,
GPA-1088,EN025F16M001-C,2,,,
GPA-1088,EN025F16M001-N,2,,,
GPA-1088,EN025F24H001-C,1,,,
GPA-1088,EN025F24H001-N,3,,,
GPA-1088,EN025F24H002-C,2,,,
GPA-1088,EN025F24M001-C,3,,,
GPA-1088,EN025F24M001-N,3,,,
GPA-1088,EN025ILI24002,4,,,
GPA-1088,EN025PC0PC2,66,,,
GPA-1088,EN025PCGW76006,4,,,
GPA-1088,EN027PH001,1,,,
GPA-1088,EN027PM006,1,,,
GPA-1088,EN033CM12045,1,,,
GPA-1088,EP004EXTM20001,1,,,
GPA-1088,EP004EXTM20002,3,,,
GPA-1088,HT000041566,2,,,
GPA-1088,HT000130066,1,,,
GPA-1088,HT000134066,1,,,
GPA-1088,HT000501201,2,,,
GPA-1088,SCORLUBTK0005,1,,,
GPA-1088,SCORPTM0051,1,,,
GPA-1088,SCORTABCH0003,1,,,
GPA-1088,SCORTABS00073,1,,,
GPA-1088,SRECIFICO0800,1,,,
GPA-1088,SRECIFICO0801,1,,,
GPA-1088,SRECIPMOP1001C,1,,,
GPA-1088,SRECIPULS0405,1,,,
GPA-1088,SRECIPULS0601,1,,,
GPA-1088,SRECIPURG0408,1,,,
GPA-1088,SRECISEPH0629,1,,,
GPA-1088,SRECISEPH0815,1,,,
GPA-1088,SRECISEPH0816,1,,,
GPA-1088,SRECISEPH1010,1,,,
GPA-1088,TCC05005004451S,1,,,
GPA-1088,TCC05005004452S,1,,,
GPA-1088,TCC05005004453S,1,,,
GPA-1088,TCC05005004454S,1,,,
GPA-1088,TCC05005004455S,1,,,
GPA-1088,TCC05005004456S,1,,,
GPA-1088,TCC05005004457S,1,,,
GPA-1088,TCC05005004458S,1,,,
GPA-1088,TCC05005004459S,1,,,
GPA-1088,TCC05005004460S,1,,,
GPA-1088,TCC05005004461S,1,,,
GPA-1088,TCC05005004462S,1,,,
GPA-1088,TCC05005004463S,1,,,
GPA-1088,TCC05005004464S,1,,,
GPA-1088,TCC05005004465S,1,,,
GPA-1088,TCC05005004466S,1,,,
GPA-1088,TCC05005004467S,1,,,
GPA-1088,TCC05005004468S,1,,,
GPA-1088,TCC05005004469S,1,,,
GPA-1088,TCC05005004470S,1,,,
GPA-1088,TCC05005004471S,1,,,
GPA-1088,TCC05005004472S,1,,,
GPA-1088,TCC05005004473S,1,,,
GPA-1088,TCC05005004474S,1,,,
GPA-1088,TCC05005004475S,1,,,
GPA-1088,TCC05005004476S,1,,,
GPA-1088,TCC08008004282S,1,,,
GPA-1088,TCC08008004283S,1,,,
GPA-1088,TCC08008004284S,1,,,
GPA-1088,TCC08008004285S,1,,,
GPA-1088,TCC08008004286S,1,,,
GPA-1088,TCC10005004026S,1,,,
GPA-1088,TCC10008004012S,1,,,
GPA-1088,TCC15005004003S,1,,,
GPA-1088,TCC15008004022S,1,,,
GPA-1088,TCD05002504060S,1,,,
GPA-1088,TCD05005004198S,1,,,
GPA-1088,TCD05005004199S,1,,,
GPA-1088,TCD08005004101S,1,,,
GPA-1088,TCD08005004102S,1,,,
GPA-1088,TCD08008004130S,1,,,
GPA-1088,TCR05005004202S,1,,,
GPA-1088,TCR05005004205S,1,,,
GPA-1088,TCR05005004206S,1,,,
GPA-1089,EN005CORBAS0234,1,,,
GPA-1089,EN005CORBAS0267,1,,,
GPA-1089,EN005CORBAS0268,1,,,
GPA-1089,EN005CORPUEBI01,1,,,
GPA-1089,EN005CORPUEBI03,1,,,
GPA-1089,EN005CORPUEBI12,1,,,
GPA-1089,EN005CORTEC005,2,,,
GPA-1089,EN005INTCOR0000,2,,,
GPA-1089,EN006EI3050,44,,,
GPA-1089,EN006EI3075,24,,,
GPA-1089,EN006EI3150,3,,,
GPA-1089,EN007092375,1,,,
GPA-1089,EN015DCE201510-1,2,,,
GPA-1089,EN015DCE201510D,1,,,
GPA-1089,EN015PCAA0913,8,,,
GPA-1089,EN015PCAA1417,76,,,
GPA-1089,EN015PCAA1624,8,,,
GPA-1089,EN015SX025015,8,,,
GPA-1089,EN015SXA020015,8,,,
GPA-1089,EN015XAP020,10,,,
GPA-1089,EN016R60050SN,1,,,
GPA-1089,EN020DFU4040U,1,,,
GPA-1089,EN020SMEI13,2,,,
GPA-1089,EN021CP3AS033,6,,,
GPA-1089,EN021CP400060,8,,,
GPA-1089,EN022A31875DER,1,,,
GPA-1089,EN022S318440DAR,1,,,
GPA-1089,EN025BOR015PRCD,70,,,
GPA-1089,EN025CVM5X1H,80,,,
GPA-1089,EN025CVMRS48501,30,,,
GPA-1089,EN025CX3001.5,120,,,
GPA-1089,EN025F16H001-C,2,,,
GPA-1089,EN025F16H001-N,2,,,
GPA-1089,EN025F16M001-C,2,,,
GPA-1089,EN025F16M001-N,2,,,
GPA-1089,EN025F24H001-C,1,,,
GPA-1089,EN025F24H001-N,3,,,
GPA-1089,EN025F24H002-C,2,,,
GPA-1089,EN025F24M001-C,3,,,
GPA-1089,EN025F24M001-N,3,,,
GPA-1089,EN025ILI24002,4,,,
GPA-1089,EN025PC0PC2,66,,,
GPA-1089,EN025PCGW76006,4,,,
GPA-1089,EN027PH001,1,,,
GPA-1089,EN027PM006,1,,,
GPA-1089,EN033CM12045,1,,,
GPA-1089,EP004EXTM20001,1,,,
GPA-1089,EP004EXTM20002,3,,,
GPA-1089,HT000041566,2,,,
GPA-1089,HT000130066,1,,,
GPA-1089,HT000134066,1,,,
GPA-1089,HT000501201,2,,,
GPA-1089,SCORLUBTK0005,1,,,
GPA-1089,SCORPTM0051,1,,,
GPA-1089,SCORTABS00073,1,,,
GPA-1089,SMX4-400-4-1800-21CRYOE,1,,,
GPA-1089,SRECIFICO0800,1,,,
GPA-1089,SRECIFICO0801,1,,,
GPA-1089,SRECIPMOP1001C,1,,,
GPA-1089,SRECIPULS0405,1,,,
GPA-1089,SRECIPULS0601,1,,,
GPA-1089,SRECIPURG0408,1,,,
GPA-1089,SRECISEPH0629,1,,,
GPA-1089,SRECISEPH0815,1,,,
GPA-1089,SRECISEPH0816,1,,,
GPA-1089,SRECISEPH1010,1,,,
GPA-1089,TCC05005004451S,1,,,
GPA-1089,TCC05005004452S,1,,,
GPA-1089,TCC05005004453S,1,,,
GPA-1089,TCC05005004454S,1,,,
GPA-1089,TCC05005004455S,1,,,
GPA-1089,TCC05005004456S,1,,,
GPA-1089,TCC05005004457S,1,,,
GPA-1089,TCC05005004458S,1,,,
GPA-1089,TCC05005004459S,1,,,
GPA-1089,TCC05005004460S,1,,,
GPA-1089,TCC05005004461S,1,,,
GPA-1089,TCC05005004462S,1,,,
GPA-1089,TCC05005004463S,1,,,
GPA-1089,TCC05005004464S,1,,,
GPA-1089,TCC05005004465S,1,,,
GPA-1089,TCC05005004466S,1,,,
GPA-1089,TCC05005004467S,1,,,
GPA-1089,TCC05005004468S,1,,,
GPA-1089,TCC05005004469S,1,,,
GPA-1089,TCC05005004470S,1,,,
GPA-1089,TCC05005004471S,1,,,
GPA-1089,TCC05005004472S,1,,,
GPA-1089,TCC05005004473S,1,,,
GPA-1089,TCC05005004474S,1,,,
GPA-1089,TCC05005004475S,1,,,
GPA-1089,TCC05005004476S,1,,,
GPA-1089,TCC08008004282S,1,,,
GPA-1089,TCC08008004283S,1,,,
GPA-1089,TCC08008004284S,1,,,
GPA-1089,TCC08008004285S,1,,,
GPA-1089,TCC08008004286S,1,,,
GPA-1089,TCC10005004026S,1,,,
GPA-1089,TCC10008004012S,1,,,
GPA-1089,TCC15005004003S,1,,,
GPA-1089,TCC15008004022S,1,,,
GPA-1089,TCD05002504060S,1,,,
GPA-1089,TCD05005004198S,1,,,
GPA-1089,TCD05005004199S,1,,,
GPA-1089,TCD08005004101S,1,,,
GPA-1089,TCD08005004102S,1,,,
GPA-1089,TCD08008004130S,1,,,
GPA-1089,TCR05005004202S,1,,,
GPA-1089,TCR05005004205S,1,,,
GPA-1089,TCR05005004206S,1,,,
GPA-1090,EN005CORBAS0010P,1,,,
GPA-1090,EN005CORBAS0234,1,,,
GPA-1090,EN005CORBAS0267,1,,,
GPA-1090,EN005CORBAS0268,1,,,
GPA-1090,EN005CORBAS1021,1,,,
GPA-1090,EN005CORPUEBI01,1,,,
GPA-1090,EN005CORPUEBI02,1,,,
GPA-1090,EN005CORPUEBI03,1,,,
GPA-1090,EN005CORPUEBI12,1,,,
GPA-1090,EN005CORTEC005,2,,,
GPA-1090,EN005INTCOR0000,2,,,
GPA-1090,EN006EI3050,44,,,
GPA-1090,EN006EI3075,24,,,
GPA-1090,EN006EI3150,3,,,
GPA-1090,EN007092375,1,,,
GPA-1090,EN015DCE201510-1,2,,,
GPA-1090,EN015DCE201510D,1,,,
GPA-1090,EN015PCAA0913,8,,,
GPA-1090,EN015PCAA1417,76,,,
GPA-1090,EN015PCAA1624,8,,,
GPA-1090,EN015SX025015,8,,,
GPA-1090,EN015SXA020015,8,,,
GPA-1090,EN015XAP020,10,,,
GPA-1090,EN016R60050SN,1,,,
GPA-1090,EN020DFU4040U,1,,,
GPA-1090,EN020SMEI13,2,,,
GPA-1090,EN020TE1550,4,,,
GPA-1090,EN021CP3AS033,6,,,
GPA-1090,EN021CP400060,8,,,
GPA-1090,EN022A31875DER,1,,,
GPA-1090,EN022S318440DAR,1,,,
GPA-1090,EN025BOR015PRCD,70,,,
GPA-1090,EN025CCH050,3,,,
GPA-1090,EN025CUTP5-2,12,,,
GPA-1090,EN025CV0425SHCE,24,,,
GPA-1090,EN025CV08052H,50,,,
GPA-1090,EN025CV12052H,40,,,
GPA-1090,EN025CVM2X1,200,,,
GPA-1090,EN025CVM5X1H,80,,,
GPA-1090,EN025CVMRS48501,30,,,
GPA-1090,EN025CX3001.5,120,,,
GPA-1090,EN025CX3002.5,100,,,
GPA-1090,EN025CX4002.51,100,,,
GPA-1090,EN025F16H001-C,2,,,
GPA-1090,EN025F16H001-N,2,,,
GPA-1090,EN025F16M001-C,2,,,
GPA-1090,EN025F16M001-N,2,,,
GPA-1090,EN025F24H001-C,1,,,
GPA-1090,EN025F24H001-N,3,,,
GPA-1090,EN025F24H002-C,2,,,
GPA-1090,EN025F24M001-C,3,,,
GPA-1090,EN025F24M001-N,3,,,
GPA-1090,EN025ILI24002,4,,,
GPA-1090,EN025PC0PC2,66,,,
GPA-1090,EN025PCGW76006,4,,,
GPA-1090,EN027PH001,1,,,
GPA-1090,EN027PM006,1,,,
GPA-1090,EN033CM12045,1,,,
GPA-1090,EP004EXTM20001,1,,,
GPA-1090,EP004EXTM20002,3,,,
GPA-1090,HT000041566,2,,,
GPA-1090,HT000130066,1,,,
GPA-1090,HT000134066,1,,,
GPA-1090,HT000501201,2,,,
GPA-1090,SCORLUBTK0005,1,,,
GPA-1090,SCORPTM0051,1,,,
GPA-1090,SCORTABS00073,1,,,
GPA-1090,SMX4-400-4-1800-21CRYOE,1,,,
GPA-1090,SRECIFICO0800,1,,,
GPA-1090,SRECIFICO0801,1,,,
GPA-1090,SRECIPMOP1001C,1,,,
GPA-1090,SRECIPULS0405,1,,,
GPA-1090,SRECIPULS0601,1,,,
GPA-1090,SRECIPURG0408,1,,,
GPA-1090,SRECISEPH0629,1,,,
GPA-1090,SRECISEPH0815,1,,,
GPA-1090,SRECISEPH0816,1,,,
GPA-1090,SRECISEPH1010,1,,,
GPA-1090,TCC05005004451S,1,,,
GPA-1090,TCC05005004452S,1,,,
GPA-1090,TCC05005004453S,1,,,
GPA-1090,TCC05005004454S,1,,,
GPA-1090,TCC05005004455S,1,,,
GPA-1090,TCC05005004456S,1,,,
GPA-1090,TCC05005004457S,1,,,
GPA-1090,TCC05005004458S,1,,,
GPA-1090,TCC05005004459S,1,,,
GPA-1090,TCC05005004460S,1,,,
GPA-1090,TCC05005004461S,1,,,
GPA-1090,TCC05005004462S,1,,,
GPA-1090,TCC05005004463S,1,,,
GPA-1090,TCC05005004464S,1,,,
GPA-1090,TCC05005004465S,1,,,
GPA-1090,TCC05005004466S,1,,,
GPA-1090,TCC05005004467S,1,,,
GPA-1090,TCC05005004468S,1,,,
GPA-1090,TCC05005004469S,1,,,
GPA-1090,TCC05005004470S,1,,,
GPA-1090,TCC05005004471S,1,,,
GPA-1090,TCC05005004472S,1,,,
GPA-1090,TCC05005004473S,1,,,
GPA-1090,TCC05005004474S,1,,,
GPA-1090,TCC05005004475S,1,,,
GPA-1090,TCC05005004476S,1,,,
GPA-1090,TCC08008004282S,1,,,
GPA-1090,TCC08008004283S,1,,,
GPA-1090,TCC08008004284S,1,,,
GPA-1090,TCC08008004285S,1,,,
GPA-1090,TCC08008004286S,1,,,
GPA-1090,TCC10005004026S,1,,,
GPA-1090,TCC10008004012S,1,,,
GPA-1090,TCC15005004003S,1,,,
GPA-1090,TCC15008004022S,1,,,
GPA-1090,TCD05002504060S,1,,,
GPA-1090,TCD05005004198S,1,,,
GPA-1090,TCD05005004199S,1,,,
GPA-1090,TCD08005004101S,1,,,
GPA-1090,TCD08005004102S,1,,,
GPA-1090,TCD08008004130S,1,,,
GPA-1090,TCR05005004202S,1,,,
GPA-1090,TCR05005004205S,1,,,
GPA-1090,TCR05005004206S,1,,,
GPA-1091,EN005CORBAS0234,1,,,
GPA-1091,EN005CORBAS0258,1,,,
GPA-1091,EN005CORBAS0267,1,,,
GPA-1091,EN005CORBAS0268,1,,,
GPA-1091,EN005CORBAS0522,1,,,
GPA-1091,EN005CORPUEBI01,1,,,
GPA-1091,EN005CORPUEBI02,1,,,
GPA-1091,EN005CORPUEBI03,1,,,
GPA-1091,EN005CORPUEBI12,1,,,
GPA-1091,EN005CORTEC005,2,,,
GPA-1091,EN005INTCOR0000,2,,,
GPA-1091,EN006EI3050,44,,,
GPA-1091,EN006EI3075,24,,,
GPA-1091,EN006EI3150,3,,,
GPA-1091,EN007092375,1,,,
GPA-1091,EN009QV000000,2.2,,,
GPA-1091,EN015DCE201510-1,2,,,
GPA-1091,EN015DCE201510D,1,,,
GPA-1091,EN015PCAA0913,8,,,
GPA-1091,EN015PCAA1417,76,,,
GPA-1091,EN015PCAA1624,8,,,
GPA-1091,EN015SX025015,8,,,
GPA-1091,EN015SXA020015,8,,,
GPA-1091,EN015XAP020,10,,,
GPA-1091,EN016R60050SN,1,,,
GPA-1091,EN020DFU4040U,1,,,
GPA-1091,EN020SMEI13,2,,,
GPA-1091,EN020TE1550,4,,,
GPA-1091,EN021CP3AS033,6,,,
GPA-1091,EN021CP400060,8,,,
GPA-1091,EN022A31875DER,1,,,
GPA-1091,EN022S318440DAR,1,,,
GPA-1091,EN025BOR015PRCD,70,,,
GPA-1091,EN025CCH050,3,,,
GPA-1091,EN025CUTP5-2,12,,,
GPA-1091,EN025CV0425SHCE,24,,,
GPA-1091,EN025CV08052H,50,,,
GPA-1091,EN025CV12052H,40,,,
GPA-1091,EN025CVM2X1,200,,,
GPA-1091,EN025CVM5X1H,80,,,
GPA-1091,EN025CVMRS48501,30,,,
GPA-1091,EN025CX3001.5,120,,,
GPA-1091,EN025CX3002.5,100,,,
GPA-1091,EN025CX4002.51,100,,,
GPA-1091,EN025F16H001-C,2,,,
GPA-1091,EN025F16H001-N,2,,,
GPA-1091,EN025F16M001-C,2,,,
GPA-1091,EN025F16M001-N,2,,,
GPA-1091,EN025F24H001-C,1,,,
GPA-1091,EN025F24H001-N,3,,,
GPA-1091,EN025F24H002-C,2,,,
GPA-1091,EN025F24M001-C,3,,,
GPA-1091,EN025F24M001-N,3,,,
GPA-1091,EN025ILI24002,4,,,
GPA-1091,EN025PC0PC2,66,,,
GPA-1091,EN025PCGW76006,4,,,
GPA-1091,EN027PH001,1,,,
GPA-1091,EN027PM006,1,,,
GPA-1091,EN033CM12045,1,,,
GPA-1091,EN038BCP21B025,1,,,
GPA-1091,EP004EXTM20001,1,,,
GPA-1091,EP004EXTM20002,3,,,
GPA-1091,HT000041566,2,,,
GPA-1091,HT000130066,1,,,
GPA-1091,HT000134066,1,,,
GPA-1091,HT000501201,2,,,
GPA-1091,SCORLUBTK0005,1,,,
GPA-1091,SCORPTM0051,1,,,
GPA-1091,SCORTABS00073,1,,,
GPA-1091,SMX4-400-4-1800-21CRYOE,1,,,
GPA-1091,SRECIFICO0800,1,,,
GPA-1091,SRECIFICO0801,1,,,
GPA-1091,SRECIPMOP1001C,1,,,
GPA-1091,SRECIPULS0405,1,,,
GPA-1091,SRECIPULS0601,1,,,
GPA-1091,SRECIPURG0408,1,,,
GPA-1091,SRECISEPH0629,1,,,
GPA-1091,SRECISEPH0815,1,,,
GPA-1091,SRECISEPH0816,1,,,
GPA-1091,SRECISEPH1010,1,,,
GPA-1091,TCC05005004451S,1,,,
GPA-1091,TCC05005004452S,1,,,
GPA-1091,TCC05005004453S,1,,,
GPA-1091,TCC05005004454S,1,,,
GPA-1091,TCC05005004455S,1,,,
GPA-1091,TCC05005004456S,1,,,
GPA-1091,TCC05005004457S,1,,,
GPA-1091,TCC05005004458S,1,,,
GPA-1091,TCC05005004459S,1,,,
GPA-1091,TCC05005004460S,1,,,
GPA-1091,TCC05005004461S,1,,,
GPA-1091,TCC05005004462S,1,,,
GPA-1091,TCC05005004463S,1,,,
GPA-1091,TCC05005004464S,1,,,
GPA-1091,TCC05005004465S,1,,,
GPA-1091,TCC05005004466S,1,,,
GPA-1091,TCC05005004467S,1,,,
GPA-1091,TCC05005004468S,1,,,
GPA-1091,TCC05005004469S,1,,,
GPA-1091,TCC05005004470S,1,,,
GPA-1091,TCC05005004471S,1,,,
GPA-1091,TCC05005004472S,1,,,
GPA-1091,TCC05005004473S,1,,,
GPA-1091,TCC05005004474S,1,,,
GPA-1091,TCC05005004475S,1,,,
GPA-1091,TCC05005004476S,1,,,
GPA-1091,TCC08008004282S,1,,,
GPA-1091,TCC08008004283S,1,,,
GPA-1091,TCC08008004284S,1,,,
GPA-1091,TCC08008004285S,1,,,
GPA-1091,TCC08008004286S,1,,,
GPA-1091,TCC10005004026S,1,,,
GPA-1091,TCC10008004012S,1,,,
GPA-1091,TCC15005004003S,1,,,
GPA-1091,TCC15008004022S,1,,,
GPA-1091,TCD05002504060S,1,,,
GPA-1091,TCD05005004198S,1,,,
GPA-1091,TCD05005004199S,1,,,
GPA-1091,TCD08005004101S,1,,,
GPA-1091,TCD08005004102S,1,,,
GPA-1091,TCD08008004130S,1,,,
GPA-1091,TCR05005004202S,1,,,
GPA-1091,TCR05005004205S,1,,,
GPA-1091,TCR05005004206S,1,,,
GPA-1092,E0024410I46RTNM,1,,,
GPA-1092,EN005CORBAS0234,1,,,
GPA-1092,EN005CORBAS0258,1,,,
GPA-1092,EN005CORBAS0259,1,,,
GPA-1092,EN005CORBAS0267,1,,,
GPA-1092,EN005CORBAS0268,1,,,
GPA-1092,EN005CORBAS0522,1,,,
GPA-1092,EN005CORBAS1021,2,,,
GPA-1092,EN005CORBAS1030,1,,,
